Time,Va,Ia,Za,Ra,Xa,Vb,Ib,Zb,Rb,Xb,Vc,Ic,Zc,Rc,Xc
0.868,10733.62363,-71.53027197,17.55238875,-4.689775555,-16.91426487,-19242.4608,-20.46140033,1006.250821,NaN,NaN,-26251.89584,91.99167229,40.60002494,-15.84166831,-37.38186152
0.869,10744.38242,-257.7640842,17.55228583,-4.689317981,-16.91428494,-1865.344189,-35.24507217,1006.111123,NaN,NaN,-27173.42588,293.0091564,40.60046789,-15.84166484,-37.38234407
0.87,9707.186433,-419.1254742,17.55232585,-4.688889924,-16.91444512,15697.94511,-46.35257155,1005.929267,NaN,NaN,-25431.31436,465.4780457,40.60094721,-15.84181004,-37.38280312
0.871,7723.555156,-539.8185214,17.55250428,-4.688533108,-16.9147292,31728.17827,-52.69717923,1005.723266,NaN,NaN,-21196.10202,592.5157006,40.60141602,-15.84208905,-37.38319405
0.872,4987.651814,-608.0282077,17.55280312,-4.688282123,-16.91510887,44656.19238,-53.65839969,1005.51338,NaN,NaN,-14882.37125,661.6866074,40.6018288,-15.8424741,-37.38347919
0.873,1767.277233,-617.076954,17.55319264,-4.688161067,-16.91554663,53216.49222,-49.14269574,1005.320118,NaN,NaN,-7108.16508,666.2196497,40.6021457,-15.84292729,-37.38363132
0.874,-1622.344355,-566.0782675,17.55363437,-4.688181244,-16.91599941,56571.12526,-39.59264855,1005.162231,NaN,NaN,1365.511726,605.670916,40.60233631,-15.8434042,-37.38363622
0.875,-4849.421569,-460.0235178,17.55408488,-4.688340098,-16.91642288,54391.70505,-25.94363813,1005.054909,NaN,NaN,9709.186108,485.967156,40.60238269,-15.84385828,-37.38349415
0.876,-7598.07396,-309.2933473,17.55450008,-4.688621513,-16.91677573,46891.55668,-9.532277906,1005.008344,NaN,NaN,17106.11081,318.8256252,40.60228102,-15.84424547,-37.38321962
0.877,-9599.252662,-128.6415413,17.55483949,-4.688997443,-16.91702375,34804.83598,8.034425338,1005.026768,NaN,NaN,22832.21235,120.607116,40.60204184,-15.84452845,-37.38283991
0.878,-10657.07674,64.24917487,17.55507026,-4.689430714,-16.91714312,19314.66471,25.03637258,1005.108079,NaN,NaN,26326.96893,-89.28554746,40.60168908,-15.84468015,-37.38239247
0.879,-10668.00733,250.498045,17.55517026,-4.689878694,-16.9171227,1937.317298,39.80874525,1005.244078,NaN,NaN,27248.27905,-290.3067903,40.60125764,-15.84468645,-37.38192121
0.88,-9630.982744,411.8744616,17.55513028,-4.690297499,-16.91696511,-15626.20193,50.90497301,1005.421275,NaN,NaN,25505.94822,-462.7794346,40.60078985,-15.84454742,-37.38147206
0.881,-7647.522477,532.5825042,17.55495486,-4.690646298,-16.91668636,-31656.66411,57.23833644,1005.62221,NaN,NaN,21270.5171,-589.8208406,40.60033133,-15.84427725,-37.38108857
0.882,-4911.78974,600.8071549,17.55466173,-4.690891286,-16.91631424,-44584.90654,58.18833899,1005.827172,NaN,NaN,14956.56831,-658.9954939,40.59992669,-15.84390285,-37.38080777
0.883,-1691.585354,609.8708344,17.55428007,-4.691008963,-16.91588555,-53145.43408,53.66144358,1006.016114,NaN,NaN,7182.144905,-663.532278,40.59961506,-15.84346118,-37.3806565
0.884,1697.866433,558.8870501,17.55384759,-4.690988386,-16.91544244,-56500.29394,44.10023221,1006.170618,NaN,NaN,-1291.748541,-602.9872823,40.59942628,-15.84299549,-37.38064884
0.885,4924.774235,452.8471717,17.55340677,-4.690832179,-16.91502831,-54321.09968,30.44008464,1006.275703,NaN,NaN,-9635.639006,-483.2872563,40.59937815,-15.84255117,-37.38078488
0.886,7673.257615,302.1318415,17.55300075,-4.690556201,-16.91468349,-46821.17657,14.01761336,1006.321297,NaN,NaN,-17032.77905,-316.1494549,40.5994747,-15.84217137,-37.38105071
0.887,9674.267711,121.4948452,17.55266906,-4.690187945,-16.9144414,-34734.6805,-3.560174645,1006.30321,NaN,NaN,-22759.09517,-117.9346705,40.59970582,-15.84189273,-37.38141982
0.888,10731.92358,-71.38109218,17.5524438,-4.6897638,-16.91432526,-19244.73299,-20.57317964,1006.223526,NaN,NaN,-26254.06575,91.95427182,40.60004841,-15.84174187,-37.38185583
0.889,10742.68634,-257.6152142,17.55234655,-4.689325458,-16.91434586,-1867.608499,-35.35658339,1006.090363,NaN,NaN,-27175.58929,292.9717976,40.60046865,-15.84173287,-37.38231606
0.89,9705.494316,-418.9769133,17.55238626,-4.688915822,-16.91450064,15695.68848,-46.46381633,1005.917035,NaN,NaN,-25433.47116,465.4407296,40.60092528,-15.84186595,-37.38275561
0.891,7721.867015,-539.6702689,17.55255849,-4.688574817,-16.91477389,31725.92906,-52.80815883,1005.720709,NaN,NaN,-21198.252,592.4784277,40.60137367,-15.84212747,-37.38313178
0.892,4985.967632,-607.8802632,17.55284584,-4.688335495,-16.91513841,44653.95073,-53.76911371,1005.520694,NaN,NaN,-14884.5146,661.6493769,40.60177028,-15.84249141,-37.3834083
0.893,1765.596984,-616.9293167,17.55321974,-4.688220832,-16.91555819,53214.25833,-49.25314428,1005.336533,NaN,NaN,-7110.302001,666.182461,40.60207678,-15.84292191,-37.38355874
0.894,-1624.020672,-565.9309368,17.55364326,-4.688241527,-16.91599194,56568.89892,-39.70283322,1005.186094,NaN,NaN,1363.381363,605.6337701,40.60226375,-15.84337676,-37.38356904
0.895,-4851.093949,-459.8764931,17.55407477,-4.688394998,-16.91639718,54389.48604,-26.05356001,1005.083856,NaN,NaN,9707.062454,485.9300531,40.60231356,-15.84381158,-37.38343886
0.896,-7599.742421,-309.146628,17.55447204,-4.688665676,-16.9167344,46889.34515,-9.641936651,1005.039528,NaN,NaN,17103.99369,318.7885646,40.60222201,-15.84418416,-37.38318152
0.897,-9600.917228,-128.4951268,17.55479635,-4.689026593,-16.9169709,34802.63209,7.925029479,1005.05714,NaN,NaN,22830.10159,120.5700974,40.60199865,-15.84445857,-37.38282262
0.898,-10658.73741,64.3952852,17.55501629,-4.689442061,-16.91708397,19312.46824,24.92723808,1005.134684,NaN,NaN,26324.86467,-89.32252327,40.60166584,-15.84460855,-37.38239758
0.899,-10669.6641,250.6438519,17.55511079,-4.689871205,-16.91706307,1935.128081,39.69987117,1005.264337,NaN,NaN,27246.18139,-290.343723,40.60125649,-15.8446201,-37.38194808
0.9,-9632.635638,412.0199655,17.55507117,-4.69027199,-16.91691084,-15628.38375,50.79635964,1005.433235,NaN,NaN,25503.857,-462.8163251,40.60081075,-15.84449273,-37.38151795
0.901,-7649.171511,532.7277057,17.55490188,-4.690605343,-16.91664274,-31658.83842,57.12998339,1005.624738,NaN,NaN,21268.43217,-589.8576891,40.60037216,-15.84423949,-37.38114892
0.902,-4913.434916,600.9520547,17.55462004,-4.69083896,-16.91628548,-44587.07354,58.08024481,1005.820056,NaN,NaN,14954.4898,-659.0322995,40.59998337,-15.8438856,-37.38087664
0.903,-1693.226671,610.0154331,17.5542537,-4.690950436,-16.9158744,-53147.59391,53.55360747,1006.000086,NaN,NaN,7180.072912,-663.5690406,40.59968198,-15.843466,-37.38072714
0.904,1696.228956,559.0313483,17.55383904,-4.690929413,-16.91544993,-56502.44646,43.99265438,1006.147281,NaN,NaN,-1293.814191,-603.0240027,40.59949688,-15.84302178,-37.38071438
0.905,4923.140581,452.99117,17.55341681,-4.690778528,-16.91505361,-54323.24481,30.3327646,1006.247372,NaN,NaN,-9637.698426,-483.3239346,40.59944555,-15.84259627,-37.38083897
0.906,7671.627784,302.2755405,17.55302832,-4.690513097,-16.91472406,-46823.3145,13.91054975,1006.290769,NaN,NaN,-17034.83211,-316.1860903,40.59953234,-15.84223079,-37.38108813
0.907,9672.6417,121.6382456,17.55271138,-4.690159557,-16.9144932,-34736.81135,-3.666982518,1006.273484,NaN,NaN,-22761.14182,-117.971263,40.59974817,-15.84196062,-37.38143704
0.908,10730.30137,-71.23798991,17.55249668,-4.689752842,-16.91438317,-19246.85662,-20.67973165,1006.197507,NaN,NaN,-26256.10615,91.91772156,40.60007144,-15.84181157,-37.38185131
0.909,10741.06791,-257.4724095,17.55240476,-4.689332928,-16.9144042,-1869.724856,-35.4628801,1006.070576,NaN,NaN,-27177.62353,292.9352896,40.60047022,-15.8417976,-37.38229033
0.91,9703.879679,-418.8344054,17.55244409,-4.688940913,-16.91455369,15693.57921,-46.56985904,1005.905382,NaN,NaN,-25435.49911,465.4042644,40.60090533,-15.84191943,-37.38271128
0.911,7720.256161,-539.5280573,17.55261028,-4.688615,-16.91481649,31723.82679,-52.91394812,1005.718284,NaN,NaN,-21200.27363,592.4420054,40.60133429,-15.84216458,-37.38307327
0.912,4984.360543,-607.7383472,17.55288655,-4.688386775,-16.91516644,44651.8556,-53.87464954,1005.52768,NaN,NaN,-14886.53006,661.6129968,40.6017154,-15.84250863,-37.38334139
0.913,1763.993645,-616.7876959,17.55324543,-4.688278147,-16.91556896,53212.17036,-49.35842729,1005.352195,NaN,NaN,-7112.311363,666.1461232,40.6020118,-15.84291766,-37.38348997
0.914,-1625.620261,-565.7896105,17.55365148,-4.688299243,-16.91598447,56566.81792,-39.8078646,1005.208856,NaN,NaN,1361.378209,605.5974751,40.60219506,-15.84335157,-37.38350511
0.915,-4852.689793,-459.7354606,17.55406479,-4.688447464,-16.91637228,54387.41197,-26.15834029,1005.111463,NaN,NaN,9705.065527,485.8938009,40.60224786,-15.84376801,-37.38338596
0.916,-7601.334538,-309.0058888,17.55444491,-4.688707779,-16.91669458,46887.27812,-9.746465849,1005.069266,NaN,NaN,17102.00285,318.7523546,40.60216566,-15.84412657,-37.38314473
0.917,-9602.50563,-128.3546804,17.5547548,-4.689054256,-16.91692012,34800.5721,7.820750674,1005.0861,NaN,NaN,22828.11679,120.5339297,40.6019571,-15.84439262,-37.38280544
0.918,-10660.3221,64.53543959,17.55496445,-4.689452637,-16.91702724,19310.41513,24.82320854,1005.160047,NaN,NaN,26322.88599,-89.35864813,40.60164304,-15.8445407,-37.38240158
0.919,-10671.24509,250.7837148,17.55505378,-4.689863734,-16.91700598,1933.081815,39.59609044,1005.283644,NaN,NaN,27244.20885,-290.3798052,40.60125455,-15.84455696,-37.38197274
0.92,-9634.212927,412.1595374,17.55501458,-4.690247281,-16.91685897,-15630.42307,50.69282761,1005.444628,NaN,NaN,25501.89047,-462.852365,40.60082975,-15.84444041,-37.38156075
0.921,-7650.745121,532.8669873,17.55485126,-4.69056589,-16.91660114,-31660.87081,57.02669935,1005.627135,NaN,NaN,21266.47161,-589.8936866,40.60041014,-15.84420302,-37.38120563
0.922,-4915.004847,601.0910465,17.5545803,-4.690788687,-16.91625819,-44589.09914,57.97720771,1005.813258,NaN,NaN,14952.53531,-659.0682542,40.60003654,-15.84386846,-37.38094165
0.923,-1694.792931,610.1541358,17.55422869,-4.690894311,-16.91586402,-53149.61275,53.45081689,1005.984793,NaN,NaN,7178.124462,-663.6049527,40.59974507,-15.84346973,-37.38079409
0.924,1694.666351,559.1697624,17.55383114,-4.690872951,-16.91545739,-56504.45845,43.89011016,1006.125022,NaN,NaN,-1295.756713,-603.0598725,40.59956371,-15.84304591,-37.38077675
0.925,4921.58162,453.129296,17.55342672,-4.690727253,-16.91507811,-54325.24998,30.23046599,1006.220356,NaN,NaN,-9639.635039,-483.359762,40.5995096,-15.84263834,-37.38089071
0.926,7670.072466,302.4133792,17.55305499,-4.690472,-16.91476313,-46825.31298,13.80849578,1006.261661,NaN,NaN,-17036.76274,-316.221875,40.5995874,-15.84228662,-37.38112427
0.927,9671.090017,121.7757974,17.55275213,-4.690132616,-16.91454296,-34738.80314,-3.768792246,1006.245143,NaN,NaN,-22763.06649,-118.0070051,40.59978893,-15.84202469,-37.38145416
0.928,10728.7533,-71.10072436,17.55254746,-4.689742629,-16.9144387,-19248.84166,-20.78129735,1006.172704,NaN,NaN,-26258.02496,91.88202171,40.60009402,-15.84187763,-37.38184784
0.929,10739.52346,-257.3354296,17.55246057,-4.689340372,-16.91446005,-1871.703175,-35.56420254,1006.051719,NaN,NaN,-27179.5365,292.8996322,40.60047251,-15.8418592,-37.38226672
0.93,9702.338833,-418.6977106,17.55249944,-4.688965211,-16.9146044,15691.60749,-46.67093912,1005.894282,NaN,NaN,-25437.40617,465.3686497,40.60088723,-15.8419706,-37.38266993
0.931,7718.718914,-539.391647,17.55265976,-4.688653706,-16.91485711,31721.86167,-53.01478621,1005.715982,NaN,NaN,-21202.17482,592.4064332,40.60129766,-15.8422004,-37.38301831
0.932,4982.82688,-607.6022209,17.55292535,-4.688436041,-16.91519305,44649.89714,-53.97524592,1005.534352,NaN,NaN,-14888.42547,661.5774668,40.60166391,-15.84252571,-37.38327823
0.933,1762.463558,-616.651853,17.55326979,-4.68833311,-16.915579,53210.21852,-49.45878271,1005.367138,NaN,NaN,-7114.200991,666.1106357,40.60195054,-15.84291444,-37.3834248
0.934,-1627.146775,-565.6540503,17.55365908,-4.688354502,-16.91597704,56564.8726,-39.90797993,1005.230569,NaN,NaN,1359.494414,605.5620302,40.60213002,-15.84332846,-37.38344427
0.935,-4854.212744,-459.6001827,17.55405495,-4.688497608,-16.91634817,54385.47316,-26.25821587,1005.137793,NaN,NaN,9703.187526,485.8583986,40.6021854,-15.84372738,-37.38333535
0.936,-7602.853939,-308.8708925,17.55441867,-4.688747923,-16.91665623,46885.34588,-9.846102007,1005.097624,NaN,NaN,17100.13056,318.7169945,40.60211184,-15.84407246,-37.38310921
0.937,-9604.021488,-128.2199652,17.5547148,-4.689080512,-16.91687133,34798.64638,7.72135317,1005.113712,NaN,NaN,22826.25021,120.498612,40.6019171,-15.84433036,-37.38278839
0.938,-10661.83442,64.66987425,17.55491466,-4.689462496,-16.91697284,19308.49584,24.72404891,1005.184225,NaN,NaN,26321.02517,-89.39392315,40.60162069,-15.84447639,-37.38240456
0.939,-10672.75388,250.9178695,17.55499912,-4.6898563,-16.91695132,1931.168953,39.49716832,1005.302046,NaN,NaN,27242.35375,-290.4150378,40.60125192,-15.84449686,-37.38199535
0.94,-9635.718204,412.2934127,17.55496042,-4.690223359,-16.9168094,-15632.32946,50.59414264,1005.45548,NaN,NaN,25500.041,-462.8875554,40.60084698,-15.84439036,-37.38160069
0.941,-7652.246889,533.0005838,17.55480289,-4.690527891,-16.91656148,-31662.77077,56.92825077,1005.629409,NaN,NaN,21264.6278,-589.9288345,40.60044546,-15.84416782,-37.38125891
0.942,-4916.503112,601.2243648,17.55454243,-4.690740392,-16.91623228,-44590.99276,57.87899479,1005.806764,NaN,NaN,14950.69717,-659.1033596,40.60008641,-15.84385146,-37.38100303
0.943,-1696.287702,610.2871764,17.55420498,-4.690840489,-16.91585434,-53151.50002,53.35283927,1005.9702,NaN,NaN,7176.291964,-663.6400157,40.59980457,-15.84347247,-37.38085755
0.944,1693.175062,559.3025258,17.55382385,-4.690818892,-16.91546481,-56506.33934,43.79236745,1006.103791,NaN,NaN,-1297.583638,-603.0948933,40.599627,-15.84306802,-37.3808361
0.945,4920.093806,453.2617829,17.55343649,-4.690678245,-16.91510184,-54327.12453,30.13295743,1006.194592,NaN,NaN,-9641.456383,-483.3947403,40.59957049,-15.84267758,-37.38094021
0.946,7668.588121,302.5455901,17.55308078,-4.690432815,-16.91480076,-46827.18128,13.71122067,1006.233907,NaN,NaN,-17038.57848,-316.2568108,40.59964,-15.84233908,-37.38115916
0.947,9669.609131,121.9077328,17.55279136,-4.690107041,-16.91459076,-34740.66517,-3.865834243,1006.218125,NaN,NaN,-22764.87667,-118.0418986,40.59982816,-15.84208519,-37.38147113
0.948,10727.27587,-70.9690638,17.55259624,-4.68973311,-16.91449195,-19250.6974,-20.87810668,1006.149061,NaN,NaN,-26259.82963,91.84717047,40.60011614,-15.84194024,-37.38184533
0.949,10738.04946,-257.2040434,17.55251407,-4.68934777,-16.91451352,-1873.552677,-35.66077992,1006.033747,NaN,NaN,-27181.33565,292.8648233,40.60047546,-15.84191783,-37.38224508
0.95,9700.868273,-418.5665981,17.55255243,-4.688988732,-16.91465286,15689.76417,-46.76728521,1005.883707,NaN,NaN,-25439.19979,465.3338833,40.60087082,-15.84201957,-37.38263136
0.951,7717.25178,-539.2608077,17.55270705,-4.688690981,-16.91489585,31720.02454,-53.11090138,1005.713797,NaN,NaN,-21203.96295,592.3717091,40.6012636,-15.842235,-37.38296666
0.952,4981.363161,-607.4716543,17.55296233,-4.688483368,-16.9152183,44648.0662,-54.07113062,1005.540723,NaN,NaN,-14890.20816,661.5427849,40.6016156,-15.84254265,-37.38321859
0.953,1761.003248,-616.5215585,17.55329289,-4.688385816,-16.91558836,53208.39373,-49.55443767,1005.381396,NaN,NaN,-7115.978233,666.0759962,40.60189276,-15.84291216,-37.38336301
0.954,-1628.603683,-565.5240274,17.55366609,-4.688407407,-16.91596965,56563.0539,-40.00340575,1005.25128,NaN,NaN,1357.722634,605.5274331,40.60206844,-15.84330729,-37.38338636
0.955,-4855.666259,-459.4704307,17.55404527,-4.688545535,-16.91632484,54383.66057,-26.35341293,1005.162904,NaN,NaN,9701.421162,485.8238437,40.60212602,-15.84368948,-37.38328692
0.956,-7604.304071,-308.741411,17.5543933,-4.688786201,-16.91661929,46883.5394,-9.941070782,1005.124665,NaN,NaN,17098.36956,318.6824818,40.60206042,-15.8440216,-37.38307492
0.957,-9605.468245,-128.0907536,17.5546763,-4.689105437,-16.91682447,34796.84596,7.626611973,1005.140039,NaN,NaN,22824.4946,120.4641417,40.60187861,-15.84427156,-37.3827715
0.958,-10663.27781,64.79881647,17.55486685,-4.689471685,-16.91692068,19306.70144,24.62953471,1005.207274,NaN,NaN,26319.27496,-89.42835118,40.6015988,-15.84441542,-37.38240662
0.959,-10674.19391,251.0465429,17.55494672,-4.689848922,-16.91689899,1929.380578,39.40288074,1005.319583,NaN,NaN,27240.60888,-290.4494236,40.60124866,-15.84443965,-37.38201606
0.96,-9637.154882,412.4218178,17.55490858,-4.690200207,-16.91676202,-15634.11181,50.50008118,1005.465818,NaN,NaN,25498.30144,-462.921899,40.60086258,-15.84434245,-37.38163793
0.961,-7653.680224,533.1287212,17.55475667,-4.6904913,-16.91652367,-31664.54714,56.83441475,1005.631566,NaN,NaN,21262.89355,-589.9631359,40.6004783,-15.84413383,-37.38130898
0.962,-4917.93311,601.352235,17.55450634,-4.690694001,-16.91620769,-44592.7632,57.78538364,1005.800562,NaN,NaN,14948.96825,-659.1376187,40.6001332,-15.84383461,-37.38106099
0.963,-1697.714373,610.41478,17.55418249,-4.69078888,-16.91584532,-53153.26451,53.25945262,1005.956278,NaN,NaN,7174.568317,-663.6742326,40.59986068,-15.84347432,-37.38091771
0.964,1691.751709,559.4298633,17.55381711,-4.690767135,-16.91547218,-56508.09789,43.69920477,1006.083542,NaN,NaN,-1299.302041,-603.1290681,40.59968693,-15.84308828,-37.38089262
0.965,4918.673764,453.3888549,17.55344609,-4.690631403,-16.91512479,-54328.8772,30.04001806,1006.170025,NaN,NaN,-9643.169532,-483.4288729,40.5996284,-15.84271419,-37.38098759
0.966,7667.171384,302.6723971,17.55310572,-4.690395447,-16.914837,-46828.92808,13.61850409,1006.207444,NaN,NaN,-17040.28638,-316.2909011,40.59969026,-15.84238838,-37.38119286
0.967,9668.19569,122.0342753,17.55282912,-4.690082762,-16.91463668,-34742.40611,-3.958328445,1006.192367,NaN,NaN,-22766.57935,-118.0759469,40.59986593,-15.84214233,-37.38148793
0.968,10725.86571,-70.84278526,17.55264307,-4.689724236,-16.91454302,-19252.43248,-20.97037902,1006.126524,NaN,NaN,-26261.52714,91.81316428,40.60013781,-15.84199961,-37.3818437
0.969,10736.64259,-257.0780282,17.55256537,-4.689355105,-16.91456472,-1875.281951,-35.75283106,1006.016619,NaN,NaN,-27183.02797,292.8308593,40.600479,-15.84197365,-37.38222527
0.97,9699.46467,-418.4408458,17.55260315,-4.689011491,-16.91469918,15688.04067,-46.85911565,1005.873634,NaN,NaN,-25440.88693,465.2999615,40.60085599,-15.84206643,-37.3825954
0.971,7715.85144,-539.1353178,17.55275223,-4.688726873,-16.91493278,31718.30683,-53.20251153,1005.711723,NaN,NaN,-21205.64494,592.3378293,40.60123195,-15.8422684,-37.38291812
0.972,4979.966075,-607.3464262,17.55299757,-4.688528827,-16.91524228,44646.35427,-54.16252101,1005.546807,NaN,NaN,-14891.88503,661.5089472,40.60157028,-15.84255941,-37.38316227
0.973,1759.609409,-616.3965916,17.55331479,-4.688436355,-16.91559709,53206.68752,-49.64560893,1005.394998,NaN,NaN,-7117.649983,666.0422005,40.60183825,-15.84291073,-37.38330442
0.974,-1629.99428,-565.3993212,17.55367257,-4.68845806,-16.91596234,56561.3534,-40.09435837,1005.271034,NaN,NaN,1356.055998,605.4936796,40.6020101,-15.84328791,-37.38333121
0.975,-4857.053624,-459.3459848,17.55403575,-4.688591344,-16.91630226,54381.96578,-26.44414733,1005.186851,NaN,NaN,9699.759603,485.7901321,40.60206954,-15.84365413,-37.38324056
0.976,-7605.688214,-308.6172248,17.55436879,-4.688822705,-16.91658373,46881.8503,-10.03158751,1005.15045,NaN,NaN,17096.71306,318.6488123,40.60201129,-15.84397381,-37.38304181
0.977,-9606.849171,-127.9668265,17.55463924,-4.689129102,-16.91677946,34795.16251,7.536312322,1005.16514,NaN,NaN,22822.84316,120.4305142,40.60184156,-15.84421604,-37.38275479
0.978,-10664.65553,64.92248497,17.55482094,-4.68948025,-16.91687066,19305.02361,24.53945164,1005.229247,NaN,NaN,26317.62857,-89.46193661,40.60157736,-15.8443576,-37.38240785
0.979,-10675.56842,251.1699533,17.55489648,-4.689841614,-16.91684888,1927.708379,39.31301384,1005.336298,NaN,NaN,27238.9675,-290.4829671,40.60124484,-15.84438517,-37.38203501
0.98,-9638.526205,412.5449707,17.55485895,-4.69017781,-16.91671673,-15635.77839,50.41042991,1005.475665,NaN,NaN,25496.66506,-462.9554006,40.60087666,-15.84429659,-37.38167267
0.981,-7655.048361,533.251617,17.5547125,-4.690456071,-16.9164876,-31666.20816,56.7449785,1005.633612,NaN,NaN,21261.26217,-589.9965955,40.60050882,-15.84410101,-37.38135604
0.982,-4919.298069,601.4748743,17.55447193,-4.690649443,-16.91618434,-44594.41867,57.69616196,1005.794638,NaN,NaN,14947.34185,-659.1710362,40.6001771,-15.84381795,-37.38111573
0.983,-1699.076162,610.5371633,17.55416117,-4.690739393,-16.91583691,-53154.91443,53.17044506,1005.942995,NaN,NaN,7172.946864,-663.7076083,40.59991362,-15.84347535,-37.38097477
0.984,1690.393081,559.5519911,17.5538109,-4.690717581,-16.91547946,-56509.74227,43.61041079,1006.064229,NaN,NaN,-1300.918559,-603.1624019,40.59974371,-15.84310681,-37.38094643
0.985,4917.318292,453.5107277,17.55345552,-4.690586628,-16.915147,-54330.51608,29.9514371,1006.146598,NaN,NaN,-9644.781114,-483.4621648,40.59968348,-15.84274832,-37.38103295
0.986,7665.819059,302.7940154,17.55312981,-4.690359809,-16.91487189,-46830.56149,13.53013567,1006.182214,NaN,NaN,-17041.89304,-316.3241511,40.59973829,-15.84243471,-37.38122539
0.987,9666.846504,122.1556398,17.55286546,-4.690059707,-16.91468078,-34744.03404,-4.046484755,1006.16781,NaN,NaN,-22768.18113,-118.109155,40.59990228,-15.84219629,-37.38150454
0.988,10724.51966,-70.72167423,17.55268805,-4.689715966,-16.91459198,-19254.05496,-21.05832376,1006.105042,NaN,NaN,-26263.12404,91.77999799,40.60015901,-15.84205592,-37.38184286
0.989,10735.29966,-256.9571701,17.55261454,-4.689362364,-16.91461374,-1876.899007,-35.84056478,1006.000296,NaN,NaN,-27184.62,292.7977349,40.60048306,-15.84202681,-37.38220715
0.99,9698.124858,-418.3202401,17.55265169,-4.689033505,-16.91474346,15686.42902,-46.94663883,1005.864037,NaN,NaN,-25442.4741,465.2668789,40.60084262,-15.8421113,-37.38256186
0.991,7714.514737,-539.0149639,17.5527954,-4.688761426,-16.91496801,31716.70058,-53.28982459,1005.709755,NaN,NaN,-21207.22729,592.3047885,40.60120252,-15.84230065,-37.3828725
0.992,4978.632474,-607.2263236,17.55303118,-4.688572488,-16.91526504,44644.7534,-54.2496245,1005.552616,NaN,NaN,-14893.46256,661.4759481,40.60152776,-15.84257597,-37.38310906
0.993,1758.278903,-616.2767399,17.55333557,-4.688484815,-16.91560522,53205.09199,-49.73250339,1005.407976,NaN,NaN,-7119.222701,666.0092433,40.60178683,-15.84291008,-37.38324885
0.994,-1631.321699,-565.2797198,17.55367855,-4.688506557,-16.9159551,56559.76321,-40.18104426,1005.289875,NaN,NaN,1354.488073,605.4607641,40.60195483,-15.8432702,-37.38327869
0.995,-4858.377965,-459.2266332,17.5540264,-4.688635133,-16.91628043,54380.38091,-26.53062509,1005.209689,NaN,NaN,9698.196445,485.7572583,40.60201581,-15.84362117,-37.38319617
0.996,-7607.009483,-308.4981225,17.55434509,-4.68885752,-16.9165495,46880.27073,-10.11785767,1005.175037,NaN,NaN,17095.15466,318.6159802,40.60196432,-15.84392888,-37.38300984
0.997,-9608.167375,-127.8479731,17.55460359,-4.689151575,-16.91673623,34793.58822,7.450249221,1005.189071,NaN,NaN,22821.28951,120.3977238,40.60180589,-15.84416358,-37.38273828
0.998,-10665.97067,65.04109012,17.55477685,-4.689488234,-16.91682271,19303.45458,24.45359516,1005.250192,NaN,NaN,26316.07965,-89.49468528,40.60155639,-15.84430275,-37.38240832
0.999,-10676.88052,251.2883106,17.55484832,-4.68983439,-16.91680091,1926.144603,39.22736352,1005.352227,NaN,NaN,27237.42329,-290.5156742,40.60124054,-15.84433328,-37.38205232
1,-9639.835259,412.6630808,17.55481144,-4.690156151,-16.91667343,-15637.33694,50.32498522,1005.485045,NaN,NaN,25495.12554,-462.988066,40.60088935,-15.84425269,-37.38170506
